"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"连接错误应触发重试","12","test_retry_on_connection_error","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientRetry","test_http_client","",""
"get_logger 返回 Logger 实例","1","test_get_logger_returns_logger","tests.unit","2026-07-16","passed","2026-07-16","TestLogger","test_logger","",""
"特殊字段 __is_list","1","test_special_field_is_list","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","0","test_invalid_json_fallback_to_string","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"UI Base URL 正确加载","0","test_ui_base_url","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderProperties","test_config_loader","",""
"","0","test_json_object","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"","1","test_get_non_dict_intermediate","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderGet","test_config_loader","",""
"","0","test_strip_whitespace","tests.unit","2026-07-16","passed","2026-07-16","TestParserCSV","test_web_platform","",""
"reload 不应抛出异常","7","test_reload_does_not_raise","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderReload","test_config_loader","",""
"","12","test_xlsx_skips_all_none_row","tests.unit","2026-07-16","passed","2026-07-16","TestParserXLSX","test_web_platform","",""
"","1","test_should_retry_429","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientShouldRetry","test_http_client","",""
"","1","test_options","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientMethods","test_http_client","",""
"","1","test_should_retry_500","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientShouldRetry","test_http_client","",""
"","22","test_parse_basic_xlsx","tests.unit","2026-07-16","passed","2026-07-16","TestParserXLSX","test_web_platform","",""
"","0","test_max_ms_fail","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerAssert","test_web_platform","",""
"","0","test_some_fail","tests.unit","2026-07-16","passed","2026-07-16","TestSoftAssertions","test_data_driven","",""
"数字应自动转换","0","test_csv_auto_convert_numbers","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderCSV","test_data_reader","",""
"","1","test_detect_simple_format","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderDetectFormat","test_data_reader","",""
"","0","test_relative_path_joined","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerBuildRequest","test_web_platform","",""
"非可重试异常应直接抛出","1","test_non_retryable_exception","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientRetry","test_http_client","",""
"","1","test_custom_init","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientInit","test_http_client","",""
"","1","test_list_index_dot","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"","1","test_integer","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"","0","test_invalid_index_returns_none","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"","0","test_all_fail","tests.unit","2026-07-16","passed","2026-07-16","TestSoftAssertions","test_data_driven","",""
"","1","test_headers_merged","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerBuildRequest","test_web_platform","",""
"默认环境为 test","1","test_env_is_test","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderProperties","test_config_loader","",""
"__list_min 不足","1","test_special_field_list_min_fail","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","2","test_head","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientMethods","test_http_client","",""
"","0","test_auto_parse_json_field","tests.unit","2026-07-16","passed","2026-07-16","TestParserCSV","test_web_platform","",""
"report 配置存在但可能为空","0","test_empty_report_config","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderEdgeCases","test_config_loader","",""
"","1","test_absolute_url_kept","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerBuildRequest","test_web_platform","",""
"","10","test_auto_read_xlsx","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoDetect","test_data_reader","",""
"","1","test_should_not_retry_404","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientShouldRetry","test_http_client","",""
"","0","test_json_body_parsed_from_string","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerBuildRequest","test_web_platform","",""
"","0","test_skip_empty_rows","tests.unit","2026-07-16","passed","2026-07-16","TestParserCSV","test_web_platform","",""
"__not_empty 字段","2","test_special_field_not_empty","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","0","test_boolean","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"简单模式忽略空值","0","test_build_request_body_simple_ignore_empty","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","0","test_mixed_dot_and_bracket","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"","1","test_put","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientMethods","test_http_client","",""
"","1","test_build_url_no_leading_slash","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientUrlBuilding","test_http_client","",""
"列表索引访问：{field}.0.name","2","test_list_element_access","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","0","test_long_truncated","tests.unit","2026-07-16","passed","2026-07-16","TestTruncate","test_web_platform","",""
"嵌套字段断言","2","test_nested_field","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","0","test_float","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"__contains__ 字段","1","test_special_field_contains","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"多次调用 get_logger 不会重复添加 handler","0","test_get_logger_no_duplicate_handlers","tests.unit","2026-07-16","passed","2026-07-16","TestLogger","test_logger","",""
"PYZDHU_ENV 环境变量应切换环境","2","test_env_override_env_name","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderEnvOverride","test_config_loader","",""
"","0","test_non_string_passthrough","tests.unit","2026-07-16","passed","2026-07-16","TestRenderAllPlaceholders","test_web_platform","",""
"验证 bool() 转换","0","test_bool_conversion","tests.unit","2026-07-16","passed","2026-07-16","TestSoftAssertions","test_data_driven","",""
"简单模式构建请求体","0","test_build_request_body_simple","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","0","test_extract_list_index","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerExtractVars","test_web_platform","",""
"","1","test_invalid_json_kept_as_string","tests.unit","2026-07-16","passed","2026-07-16","TestParserCSV","test_web_platform","",""
"","0","test_auto_parse_json_list","tests.unit","2026-07-16","passed","2026-07-16","TestParseFileDispatch","test_web_platform","",""
"每行应包含 _row_num","10","test_xlsx_row_numbers","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderXLSX","test_data_reader","",""
"超过最大重试次数应抛出异常","11","test_max_retry_exceeded","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientRetry","test_http_client","",""
"","0","test_detect_format","tests.unit","2026-07-16","passed","2026-07-16","TestParseFileDispatch","test_web_platform","",""
"","1","test_get","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientMethods","test_http_client","",""
"验证全局 config 和新建 ConfigLoader 是同一实例","0","test_singleton_same_instance","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderSingleton","test_config_loader","",""
"","0","test_path_without_leading_slash","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerBuildRequest","test_web_platform","",""
"","0","test_parse_file_csv","tests.unit","2026-07-16","passed","2026-07-16","TestParseFileDispatch","test_web_platform","",""
"","1","test_delete","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientMethods","test_http_client","",""
"","1","test_all_pass","tests.unit","2026-07-16","passed","2026-07-16","TestSoftAssertions","test_data_driven","",""
"","0","test_short_kept","tests.unit","2026-07-16","passed","2026-07-16","TestTruncate","test_web_platform","",""
"","0","test_extract_missing_ignored","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerExtractVars","test_web_platform","",""
"expected_response 覆盖 expected_xxx","0","test_build_expected_fields_json_override","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"超时应触发重试","12","test_timeout_retry","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientRetry","test_http_client","",""
"","0","test_detect_empty_rows","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderDetectFormat","test_data_reader","",""
"","0","test_uuid_short_length","tests.unit","2026-07-16","passed","2026-07-16","TestRenderDynamicPlaceholders","test_web_platform","",""
"","0","test_field_match","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerAssert","test_web_platform","",""
"","0","test_default_init","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientInit","test_http_client","",""
"logger 可以正常输出日志","1","test_logger_can_log","tests.unit","2026-07-16","passed","2026-07-16","TestLogger","test_logger","",""
"","0","test_nested_dict_and_list","tests.unit","2026-07-16","passed","2026-07-16","TestRenderAllPlaceholders","test_web_platform","",""
"状态码不匹配 - 应抛出异常","2","test_status_code_mismatch_raises","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"字段断言不匹配","2","test_field_assertion_mismatch","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"通用模式 - 无 request_body","0","test_build_request_body_generic_no_body","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","0","test_plain_string","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"","1","test_uuid_replaced","tests.unit","2026-07-16","passed","2026-07-16","TestRenderDynamicPlaceholders","test_web_platform","",""
"__list_min 字段","1","test_special_field_list_min","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"全局 logger 存在","1","test_default_logger_exists","tests.unit","2026-07-16","passed","2026-07-16","TestLogger","test_logger","",""
"从 expected_xxx 列提取期望字段","0","test_build_expected_fields_from_column","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"logger 至少有一个 handler","0","test_logger_has_handlers","tests.unit","2026-07-16","passed","2026-07-16","TestLogger","test_logger","",""
"非 JSON 响应","1","test_non_json_response","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","0","test_random_str_length","tests.unit","2026-07-16","passed","2026-07-16","TestRenderDynamicPlaceholders","test_web_platform","",""
"","0","test_random_int_in_range","tests.unit","2026-07-16","passed","2026-07-16","TestRenderDynamicPlaceholders","test_web_platform","",""
"","0","test_missing_key_returns_none","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"通用模式 - dict request_body（已被 DataReader 解析）","1","test_build_request_body_generic_dict","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","0","test_get_nonexistent_key","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderGet","test_config_loader","",""
"状态码匹配 - 应通过","2","test_status_code_match","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"构建查询参数","0","test_build_query_params","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","1","test_variable_pool_substitution","tests.unit","2026-07-16","passed","2026-07-16","TestRenderAllPlaceholders","test_web_platform","",""
"服务端 500 错误应触发重试","13","test_retry_on_server_error","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientRetry","test_http_client","",""
"API 配置不为空","1","test_api_config_not_empty","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderProperties","test_config_loader","",""
"通用模式 - JSON 字符串 request_body","0","test_build_request_body_generic_json_string","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"验证所有环境都有 URL","0","test_environment_names","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderEdgeCases","test_config_loader","",""
"","1","test_field_mismatch","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerAssert","test_web_platform","",""
"__not_empty 应用于空列表","2","test_special_field_not_empty_fail","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"字段断言匹配","2","test_field_assertion_match","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","1","test_build_url_simple_path","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientUrlBuilding","test_http_client","",""
"","0","test_non_dict_list_root_returns_none","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"嵌套字段不存在","2","test_nested_field_not_found","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
"","0","test_non_string_returns_unchanged","tests.unit","2026-07-16","passed","2026-07-16","TestRenderDynamicPlaceholders","test_web_platform","",""
"","0","test_top_level_key","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"读取有效的 CSV 文件","14","test_read_valid_csv","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderCSV","test_data_reader","",""
"PYZDHU_API_URL 环境变量应覆盖配置文件","1","test_env_override_api_url","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderEnvOverride","test_config_loader","",""
"","0","test_faker_email_format","tests.unit","2026-07-16","passed","2026-07-16","TestRenderDynamicPlaceholders","test_web_platform","",""
"从 expected_response JSON 提取","1","test_build_expected_fields_from_json","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"dict 直接返回","0","test_parse_json_like_dict","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","0","test_json_array","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"不同名称返回不同 logger","0","test_different_names_get_different_loggers","tests.unit","2026-07-16","passed","2026-07-16","TestLogger","test_logger","",""
"","1","test_should_not_retry_200","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientShouldRetry","test_http_client","",""
"多次调用返回同一实例","0","test_singleton_after_new","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderSingleton","test_config_loader","",""
"每行应包含 _row_num","1","test_csv_has_row_numbers","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderCSV","test_data_reader","",""
"","0","test_auto_read_csv","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoDetect","test_data_reader","",""
"","1","test_should_retry_502","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientShouldRetry","test_http_client","",""
"UTF-8 BOM 编码应正确处理","1","test_utf8_bom","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderEdgeCases","test_data_reader","",""
"","0","test_failure_messages","tests.unit","2026-07-16","passed","2026-07-16","TestSoftAssertions","test_data_driven","",""
"","1","test_post_with_json","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientMethods","test_http_client","",""
"","1","test_get_nested_key","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderGet","test_config_loader","",""
"","0","test_empty_path_returns_none","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"","1","test_status_pass","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerAssert","test_web_platform","",""
"","0","test_none_value_in_path","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"读取有效的 XLSX 文件","12","test_read_valid_xlsx","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderXLSX","test_data_reader","",""
"","1","test_simple_dot_path","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"","0","test_get_single_key","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderGet","test_config_loader","",""
"默认名称为 AutoTest","0","test_logger_name","tests.unit","2026-07-16","passed","2026-07-16","TestLogger","test_logger","",""
"JSON 字符串解析","0","test_parse_json_like_string","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","1","test_extract_simple","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerExtractVars","test_web_platform","",""
"UI 配置不为空","0","test_ui_config_not_empty","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderProperties","test_config_loader","",""
"无效 JSON 返回原字符串","1","test_parse_json_like_invalid","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","0","test_list_index_bracket","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"忽略空值字段","0","test_build_expected_fields_ignore_empty","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","0","test_get_deep_nonexistent","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderGet","test_config_loader","",""
"","1","test_build_url_full_url_passthrough","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientUrlBuilding","test_http_client","",""
"查询参数已是 dict","1","test_build_query_params_dict","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"不存在的文件应抛出 FileNotFoundError","0","test_csv_file_not_found","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderCSV","test_data_reader","",""
"","0","test_none_string","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"","0","test_get_with_default","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderGet","test_config_loader","",""
"","0","test_parse_basic_csv","tests.unit","2026-07-16","passed","2026-07-16","TestParserCSV","test_web_platform","",""
"","1","test_timestamp_is_digits","tests.unit","2026-07-16","passed","2026-07-16","TestRenderDynamicPlaceholders","test_web_platform","",""
"","1","test_should_retry_503","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientShouldRetry","test_http_client","",""
"","0","test_unsupported_format","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoDetect","test_data_reader","",""
"","0","test_detect_generic_format","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderDetectFormat","test_data_reader","",""
"","0","test_detect_unknown_format","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderDetectFormat","test_data_reader","",""
"","1","test_missing_list_index_returns_none","tests.unit","2026-07-16","passed","2026-07-16","TestGetNested","test_utils","",""
"","0","test_context_manager","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientInit","test_http_client","",""
"","1","test_empty_string","tests.unit","2026-07-16","passed","2026-07-16","TestDataReaderAutoConvert","test_data_reader","",""
"无查询参数","0","test_build_query_params_none","tests.unit","2026-07-16","passed","2026-07-16","TestRequestBuilder","test_data_driven","",""
"","1","test_patch","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientMethods","test_http_client","",""
"","0","test_build_url_trailing_slash_in_base","tests.unit","2026-07-16","passed","2026-07-16","TestHttpClientUrlBuilding","test_http_client","",""
"API Base URL 正确加载","0","test_api_base_url","tests.unit","2026-07-16","passed","2026-07-16","TestConfigLoaderProperties","test_config_loader","",""
"","0","test_status_fail","tests.unit","2026-07-16","passed","2026-07-16","TestRunnerAssert","test_web_platform","",""
"__is_list 应用于非列表","1","test_special_field_is_list_fail","tests.unit","2026-07-16","passed","2026-07-16","TestDDTAssertion","test_data_driven","",""
